u,v,key,birds,birds_per_m
1637594581,1637594566,0,1.0,0.03054740957966764
1636228102,10291326480,0,0.0,0.0
1636228102,298530862,0,0.0,0.0
298530864,1637594562,0,0.0,0.0
1637594562,298533147,0,0.0,0.0
1637594562,1637594556,0,0.0,0.0
298533147,1637594559,0,0.0,0.0
298533147,298530867,0,0.0,0.0
1637594559,298533147,0,0.0,0.0
3676767755,1416152326,0,1.0,0.018743439796071373
3676767755,1446941357,0,0.0,0.0
3676767755,298548430,0,0.0,0.0
298548449,6496142653,0,2.0,0.027605244996549344
298548449,298548451,0,2.0,0.017458100558659217
298548449,559943597,0,2.0,0.06959426543252836
7726386285,1271881177,0,0.0,0.0
7726386285,6357644339,0,1.0,0.00566270654722131
298629945,4927474152,0,1.0,0.1174812030075188
298629945,5989365699,0,3.0,0.006265467873813477
298629945,4927474144,0,1.0,0.03785584494245912
5989365699,5989365696,0,1.0,0.163371998039536
5989365699,2422146999,0,1.0,0.02428304315096768
298676343,10035209743,0,7.0,1.163563829787234
7235061756,298719900,0,3.0,0.01153584378929397
7235061756,7235061777,0,0.0,0.0
7235061756,7235061764,0,0.0,0.0
1496322425,435683447,0,0.0,0.0
1496322425,1496322427,0,0.0,0.0
1496322425,298719902,0,0.0,0.0
11828991734,298719902,0,0.0,0.0
354494667,354494665,0,4.0,0.10738255033557047
354494667,435683447,0,3.0,0.012486836792880839
354494667,298719902,0,4.0,0.022117410272431203
354494667,1620203604,0,4.0,0.05463734462505123
298747144,2119882507,0,2.0,0.04050468841768435
298795496,298795465,0,2.0,0.19495077492933033
298795496,298795504,0,2.0,0.10185892538833716
298795441,6357644350,0,2.0,0.05065984447427747
298795441,298795456,0,3.0,0.059499018266198606
6357644350,2378383724,0,2.0,0.22055580061755625
6357644350,9837951703,0,1.0,0.02005374403401115
298795456,298795504,0,1.0,0.6489292667099287
298795456,298795441,0,3.0,0.05949901826619862
298795456,1181499850,0,1.0,0.06665333599946677
298795504,298795456,0,1.0,0.6489292667099287
298795504,298795465,0,1.0,0.059740725252404564
1181499850,1181499794,0,4.0,0.12693174245549457
1181499850,298795456,0,1.0,0.06665333599946677
1181499850,2516856974,0,3.0,0.1512783016489335
298795463,6359500047,0,9.0,0.2055076037813399
298795463,2516878400,0,6.0,0.1445121510633686
6359500047,6359500046,0,5.0,0.45632928721365335
6359500047,6359420463,0,5.0,0.06487187804086927
2516878400,6359420314,0,7.0,0.06623456498083928
2516878400,298795463,0,6.0,0.1445121510633686
298795465,298795432,0,7.0,0.09205439099445041
298795512,9837951700,0,5.0,0.5
298795512,3635193142,0,3.0,0.6007208650380457
298795512,298795463,0,7.0,0.18303524735906285
9837951700,1181499794,0,4.0,0.4206098843322818
9837951700,9837951695,0,8.0,0.12400793650793651
3635193142,298795512,0,3.0,0.6007208650380457
3635193142,9837951700,0,5.0,0.47989250407908624
3635193142,2516856974,0,3.0,0.35693039857227843
4011474890,9584971303,0,0.0,0.0
298795551,11807408767,0,0.0,0.0
298795551,4393205518,0,0.0,0.0
298795551,1805784991,0,0.0,0.0
11807408767,298795551,0,0.0,0.0
11807408767,11807408768,0,0.0,0.0
11807408767,3514270593,0,2.0,0.03384323812102342
4393205518,298795551,0,0.0,0.0
4393205518,3761448851,0,0.0,0.0
4393205518,9837863206,0,10.0,0.07114247703876553
298795563,3636387522,0,0.0,0.0
298795563,8564592,0,0.0,0.0
3636387522,6988660574,0,0.0,0.0
3636387522,298795563,0,0.0,0.0
3636387522,11829253278,0,0.0,0.0
298795579,8678755536,0,0.0,0.0
298795601,1770472825,0,0.0,0.0
1863560254,298795604,0,1.0,0.02966302800189843
298795636,298795731,0,0.0,0.0
298795636,7295639830,0,0.0,0.0
298795636,307023259,0,1.0,0.046397253282605674
298795731,298795639,0,0.0,0.0
298795731,298795636,0,0.0,0.0
298795731,298795646,0,2.0,0.02953119232188999
7295639830,298795636,0,0.0,0.0
7295639830,7295639833,0,0.0,0.0
7295639830,7295639831,0,0.0,0.0
307023259,307023260,0,2.0,0.04746084480303749
307023259,7295639835,0,1.0,0.015909633282952827
307023259,298795636,0,1.0,0.046397253282605674
298795639,7295639831,0,0.0,0.0
298795639,298795731,0,0.0,0.0
298795639,298795642,0,0.0,0.0
7295639831,298795639,0,0.0,0.0
7295639831,7295639832,0,0.0,0.0
7295639831,7295639830,0,0.0,0.0
298795646,257936208,0,2.0,0.026640381490262946
298795646,298795731,0,2.0,0.02953119232188999
307023260,298795662,0,3.0,0.0643390237625461
307023260,307023259,0,2.0,0.04746084480303749
307023260,1770472827,0,1.0,0.004967981360133936
1307773083,298795662,0,2.0,0.0318989441449488
7295639832,7295639831,0,0.0,0.0
7295639832,298795680,0,0.0,0.0
7295639832,7295639833,0,0.0,0.0
298795724,298795804,0,3.0,0.02200607367633467
298795804,298795809,0,4.0,0.08567511994516792
298795804,298795724,0,3.0,0.02200607367633467
298795804,4876445695,0,3.0,0.02900484380891609
298795783,8087184,0,2.0,0.04028197381671702
298795797,1574098041,0,1.0,0.008963464916998315
298795797,4876445701,0,3.0,0.033879546917525885
1574098041,1574098038,0,0.0,0.0
1574098041,7665008,0,0.0,0.0
4876445701,298795783,0,2.0,0.37467216185837393
4876445701,5412159300,0,3.0,0.06917702400442732
298795809,298795804,0,4.0,0.08567511994516792
298795809,1060105704,0,5.0,0.02616212143410285
298795809,4876445696,0,3.0,0.02677591238921466
1060105704,298795809,0,5.0,0.02616212143410285
4876445696,4876445713,0,0.0,0.0
4876445696,277057753,0,0.0,0.0
298795880,298795883,0,1.0,0.010281296265833196
298795880,697537,0,0.0,0.0
298795898,6357644356,0,2.0,0.15476282596920218
6357644356,299147206,0,3.0,0.0565973663358865
1633998106,1633996398,0,1.0,0.06171696599395174
1633998106,298795972,0,3.0,0.07372818874416319
1633998106,1633998108,0,1.0,0.030633500796471022
3396807388,1013403143,0,2.0,0.04087471898630697
3396807388,8087170,0,4.0,0.04604316546762591
2682293911,2682293910,0,0.0,0.0
2682293911,2682293915,0,0.0,0.0
2682293911,298870622,0,0.0,0.0
3642483084,2313636068,0,2.0,0.016210345442461378
3642483084,2933625545,0,0.0,0.0
3642483084,298870632,0,0.0,0.0
298870645,298870644,0,0.0,0.0
298870645,2610953246,0,0.0,0.0
298870645,2317366081,0,0.0,0.0
299147202,7224398,0,0.0,0.0
299147202,300094079,0,2.0,0.02136501052226768
299147206,2320917153,0,4.0,0.0380090841711169
299147206,2737213869,0,3.0,0.05703530485370444
299147206,300094070,0,3.0,0.13229263130043656
2320917153,300094083,0,1.0,0.08512087163772558
2320917153,2378383722,0,2.0,0.12348728081007655
2320917153,306204269,0,2.0,0.01661681621801263
300094070,300094079,0,3.0,0.35790980672870437
300094070,1190873099,0,3.0,0.20876826722338207
300094070,299147206,0,3.0,0.13229263130043656
299395729,299395728,0,7.0,0.19584254259575304
299395833,9714335985,0,0.0,0.0
299395833,1588700752,0,0.0,0.0
299395833,997554775,0,0.0,0.0
1588700752,299395833,0,0.0,0.0
1588700752,1588696692,0,0.0,0.0
1588700752,1588700763,0,0.0,0.0
997554775,1601135352,0,1.0,0.06051803437424352
997554775,10738149719,0,0.0,0.0
997554775,299395833,0,0.0,0.0
299396254,7316913885,0,0.0,0.0
299396254,452546315,0,0.0,0.0
299396254,300445985,0,1.0,0.02854288568574283
299396254,2351216341,0,0.0,0.0
7316913885,299396254,0,0.0,0.0
7316913885,7316850580,0,0.0,0.0
7316913885,7316850582,0,1.0,0.026154047338825683
452546315,299396254,0,0.0,0.0
452546315,271804148,0,1.0,0.018549090167127302
300445985,299396254,0,1.0,0.02854288568574283
300445985,2351216341,0,1.0,0.03962750148603131
2351216341,2351267411,0,0.0,0.0
2351216341,299396254,0,0.0,0.0
2351216341,452546315,0,0.0,0.0
1802808173,1264885082,0,0.0,0.0
1802808173,1802808172,0,0.0,0.0
1802808173,299498598,0,0.0,0.0
299498643,4289483755,0,3.0,0.0339458676563773
299498643,1434961361,0,1.0,0.014387247144131442
299498643,299498644,0,2.0,0.05293245818335804
4289483755,299498643,0,3.0,0.0339458676563773
4289483755,4289336397,0,2.0,0.059769290538521314
4289483755,4289483761,0,1.0,0.039360780917893405
1434961361,299498643,0,1.0,0.014387247144131442
1434961361,4004017806,0,1.0,0.040395879620278734
1434961361,4624403478,0,1.0,0.036417932189810265
299506935,1441289,0,0.0,0.0
299506935,299506937,0,0.0,0.0
299506937,6570982812,0,0.0,0.0
299506937,8086176,0,0.0,0.0
6570982812,299506938,0,3.0,0.015035709810800652
6570982812,6571996700,0,2.0,0.00969555943377933
299506940,6570982830,0,1.0,0.14547570555717196
299506940,299506943,0,2.0,0.017377704405248065
299506943,6571986827,0,1.0,0.11547344110854503
299506943,4519617404,0,1.0,0.008999361045365778
4519617404,6570982838,0,0.0,0.0
4519617404,3491854394,0,0.0,0.0
299506958,299506935,0,5.0,0.2861885410108179
299506958,299506952,0,37.0,0.4560806646451199
2892577889,1571216913,0,7.0,0.06971208907213208
2892577889,24972440,0,18.0,0.2389010551463269
385552925,385552931,0,1.0,0.05188875051888751
385552925,385552931,1,1.0,0.006807120247779177
300442716,299512986,0,6.0,0.14093439503910932
303114209,299587243,0,0.0,0.0
303114209,299587240,0,0.0,0.0
303114209,3190242507,0,0.0,0.0
368949860,303114205,0,1.0,0.02996883241428914
368949860,299587240,0,1.0,0.014925818681154663
368949860,4849476088,0,1.0,0.050188205771643665
299587243,303114219,0,0.0,0.0
299587243,303114209,0,0.0,0.0
299587243,2356428841,0,0.0,0.0
303114219,299587247,0,0.0,0.0
303114219,299587243,0,0.0,0.0
303114219,3190242508,0,0.0,0.0
2356428841,299587243,0,0.0,0.0
2356428841,4849476134,0,0.0,0.0
1579713377,299587247,0,0.0,0.0
1579713377,1579713392,0,1.0,0.012848681082886842
1579713377,1579713310,0,1.0,0.011245305085126958
4872747579,299587247,0,0.0,0.0
299587328,2991111900,0,0.0,0.0
299587328,2583448441,0,0.0,0.0
2991111900,5494567105,0,0.0,0.0
2991111900,1400773123,0,0.0,0.0
2991111900,299587328,0,0.0,0.0
2583448441,125448,0,0.0,0.0
2583448441,2583448434,0,0.0,0.0
2583448442,2583448441,0,0.0,0.0
2583448442,299587328,0,0.0,0.0
299587788,299587792,0,0.0,0.0
299587788,5068032693,0,0.0,0.0
299587792,5068032675,0,0.0,0.0
5068032675,299587792,0,0.0,0.0
5068032675,5068032693,0,0.0,0.0
5068032675,285957773,0,0.0,0.0
1190873099,118725,0,2.0,0.261745844784714
300094083,2378383722,0,2.0,0.17853954650955187
300094083,2320917153,0,1.0,0.08512087163772558
300094083,300094085,0,0.0,0.0
2378383722,725094,0,2.0,0.021089037918090178
300094085,299147202,0,0.0,0.0
300094085,300094083,0,0.0,0.0
300094085,300094070,0,3.0,0.030660112216010713
2332699081,300361943,0,0.0,0.0
2332699081,300361942,0,0.0,0.0
2332699081,9916531437,0,0.0,0.0
300361943,2332699081,0,0.0,0.0
8977497989,1681559095,0,0.0,0.0
8977497989,8977497987,0,0.0,0.0
618888967,300371868,0,0.0,0.0
10659676468,300371878,0,0.0,0.0
10659676468,10659676438,0,0.0,0.0
300371896,8084550,0,0.0,0.0
1413992350,300375597,0,1.0,0.015292156652852752
1660563925,300439806,0,1.0,0.04231371387466678
1660563925,3044302976,0,1.0,0.034794711203897
1660563925,1660563897,0,1.0,0.009106804604400408
1660549930,300439837,0,0.0,0.0
300439844,300439845,0,0.0,0.0
300439844,300439837,0,0.0,0.0
300439844,300439918,0,0.0,0.0
300439845,300439844,0,0.0,0.0
300439918,4363307318,0,0.0,0.0
300439918,305984812,0,0.0,0.0
300439918,300439844,0,0.0,0.0
300439947,300439944,0,0.0,0.0
300439947,300439944,1,0.0,0.0
300439947,1387747026,0,0.0,0.0
1387747026,300439947,0,0.0,0.0
1387747026,300440023,0,0.0,0.0
1387747026,4363320717,0,0.0,0.0
300440021,300440023,0,0.0,0.0
300440021,4363591190,0,0.0,0.0
300440021,4363591190,1,0.0,0.0
300440023,1387747026,0,0.0,0.0
300440023,300440021,0,0.0,0.0
300440023,300440387,0,0.0,0.0
4363591190,3772002095,0,0.0,0.0
4363591190,300440021,0,0.0,0.0
4363591190,300440021,1,0.0,0.0
300440387,300440406,0,1.0,0.016253291291486525
300440387,300440023,0,0.0,0.0
300440387,1585537151,0,0.0,0.0
300440406,300440737,0,1.0,0.04841208365608056
300440406,300440387,0,1.0,0.016253291291486525
300440406,300440420,0,1.0,0.01145068761379121
300440737,300440406,0,1.0,0.04841208365608056
300440737,300440742,0,1.0,0.018898590165173677
300440737,300440742,1,1.0,0.010290606734173048
300440420,300440742,0,0.0,0.0
300440420,300441010,0,0.0,0.0
300440420,300440406,0,1.0,0.01145068761379121
300440742,300440420,0,0.0,0.0
300440742,300440737,0,1.0,0.018898590165173677
300440742,300440737,1,1.0,0.010290606734173048
300441010,300440420,0,0.0,0.0
300444904,1582952838,0,3.0,0.05603182607721186
1582952838,300444904,0,3.0,0.05603182607721186
1582952838,308637133,0,3.0,0.6975122064636131
1582952838,2237901309,0,2.0,0.19067594622938314
1903891772,300458119,0,0.0,0.0
1903891772,1903891780,0,0.0,0.0
1903891772,6751167242,0,0.0,0.0
2153560301,2153560297,0,0.0,0.0
2153560301,300633922,0,0.0,0.0
2153560301,2153564122,0,0.0,0.0
2378150442,2378150445,0,1.0,0.07665184730952017
2378150442,618888991,0,2.0,0.006826171541690842
10674335593,4884023020,0,3.0,0.4301691998852882
10674335593,10616628335,0,4.0,0.5707762557077626
11179478439,10676015864,0,1.0,0.021006638097638853
302122428,2280384132,0,0.0,0.0
2280384132,302122428,0,0.0,0.0
2280384132,2280384131,0,0.0,0.0
2280384132,1613347439,0,0.0,0.0
302869781,302869775,0,0.0,0.0
303114205,5320801535,0,1.0,0.07168972686214066
303114205,368949860,0,1.0,0.02996883241428914
303114205,303114206,0,1.0,0.006580809044663951
5320801535,1623876310,0,0.0,0.0
5320801535,303114205,0,1.0,0.07168972686214066
5320801535,5320801539,0,0.0,0.0
1579713392,1579713377,0,1.0,0.012848681082886842
1579713392,303114208,0,3.0,0.06529119874640898
1579713392,1579713250,0,2.0,0.01734785927416557
3190242507,303114210,0,0.0,0.0
3190242507,303114209,0,0.0,0.0
3190242507,3190242508,0,0.0,0.0
303114210,3190242507,0,0.0,0.0
303114210,3190242553,0,0.0,0.0
303114210,3190242537,0,0.0,0.0
3190242553,3190242549,0,2.0,0.024248890613254446
3190242553,303114210,0,0.0,0.0
3190242553,3190242544,0,0.0,0.0
3190242537,303114210,0,0.0,0.0
3190242537,303114217,0,0.0,0.0
3190242537,3190242544,0,0.0,0.0
303114217,3190242508,0,0.0,0.0
303114217,3190242549,0,1.0,0.019177294083804777
303114217,3190242537,0,0.0,0.0
3190242508,303114219,0,0.0,0.0
3190242508,303114217,0,0.0,0.0
3190242508,3190242507,0,0.0,0.0
3190242549,303114217,0,1.0,0.019177294083804777
3190242549,3190242553,0,2.0,0.024248890613254442
3190242549,3190242544,0,1.0,0.033554794980202675
1255245881,6511276502,0,1.0,0.06795786612300374
1255245881,303345528,0,1.0,0.06532958777030116
1255245881,7275627479,0,2.0,0.02518289074402851
1625108687,303345528,0,1.0,0.03934993900759454
1140874348,272863171,0,0.0,0.0
1140874348,1139435044,0,1.0,0.017587983889406758
303850158,303850160,0,0.0,0.0
1803909384,303852772,0,0.0,0.0
303852782,303852772,0,0.0,0.0
303855349,303856273,0,0.0,0.0
303855349,303855248,0,0.0,0.0
303855349,303856266,0,0.0,0.0
303856273,425618819,0,0.0,0.0
303856273,303855349,0,0.0,0.0
303856273,303856318,0,0.0,0.0
303856318,303856266,0,0.0,0.0
303856318,303856273,0,0.0,0.0
303856318,425618819,0,0.0,0.0
425618819,303856273,0,0.0,0.0
425618819,303856414,0,0.0,0.0
425618819,303856318,0,0.0,0.0
303857482,303857523,0,0.0,0.0
303857482,1586786066,0,29.0,0.6556042862956096
303857482,303857522,0,2.0,0.018169594999727458
303857523,303857551,0,0.0,0.0
303857523,303857482,0,0.0,0.0
303857523,303857522,0,0.0,0.0
1586786066,1232305068,0,37.0,1.013143483023001
1586786066,303857482,0,29.0,0.6556042862956097
303857522,303857523,0,0.0,0.0
303857522,303857582,0,0.0,0.0
303857522,303857482,0,2.0,0.018169594999727458
303857582,303857551,0,0.0,0.0
303857582,303857772,0,0.0,0.0
303857582,303857522,0,0.0,0.0
303857551,303857592,0,0.0,0.0
303857551,303857523,0,0.0,0.0
303857551,303857582,0,0.0,0.0
303857592,303857551,0,0.0,0.0
303857592,303857772,0,0.0,0.0
303857592,2877194226,0,0.0,0.0
303857772,303857592,0,0.0,0.0
303857772,1803909394,0,0.0,0.0
303857772,303857582,0,0.0,0.0
1803909394,1803909395,0,0.0,0.0
1803909394,303857772,0,0.0,0.0
1803909394,2877194226,0,0.0,0.0
303858339,303858408,0,0.0,0.0
303858339,303858448,0,0.0,0.0
303858339,2983950962,0,0.0,0.0
303858448,303858339,0,0.0,0.0
303858448,2869654740,0,0.0,0.0
303858448,303858445,0,0.0,0.0
303858448,2870931320,0,0.0,0.0
2983950962,1064184693,0,0.0,0.0
2983950962,303858339,0,0.0,0.0
303858445,303858448,0,0.0,0.0
2869654740,2869654739,0,0.0,0.0
2869654740,2869654736,0,0.0,0.0
2869654740,303858448,0,0.0,0.0
2870931320,2870931316,0,0.0,0.0
2870931320,2870931315,0,0.0,0.0
2870931320,303858448,0,0.0,0.0
303867855,1300727946,0,0.0,0.0
303867855,1064666294,0,0.0,0.0
303867855,9236260263,0,0.0,0.0
303869903,303869813,0,0.0,0.0
303869903,303869911,0,0.0,0.0
304136616,4006260943,0,5.0,0.02953825795169904
304136616,1630078417,0,2.0,0.03806985818977825
304136616,982495865,0,2.0,0.022910294740941844
304136616,1631000845,0,3.0,0.045141971500368666
1630078417,1630077914,0,2.0,0.062625250501002
1630078417,1631014203,0,1.0,0.02348961758902565
1630078417,304136616,0,2.0,0.03806985818977825
982495865,982495991,0,0.0,0.0
982495865,1631211398,0,0.0,0.0
982495865,304136616,0,2.0,0.022910294740941844
10975159553,307305949,0,0.0,0.0
10975159553,10975159559,0,0.0,0.0
10975159553,4279694304,0,0.0,0.0
10975159558,307305949,0,0.0,0.0
10975159558,10975159559,0,0.0,0.0
10975159558,10975159557,0,0.0,0.0
307670521,7431762369,0,0.0,0.0
7431762369,307670522,0,0.0,0.0
7431762369,307670521,0,0.0,0.0
7431762369,7431762370,0,0.0,0.0
307670522,7431762375,0,0.0,0.0
307670522,7431762369,0,0.0,0.0
307670522,428835029,0,0.0,0.0
7431762375,458731126,0,0.0,0.0
7431762375,307670522,0,0.0,0.0
7431762375,7431762370,0,0.0,0.0
428835029,307670522,0,0.0,0.0
428835029,428835033,0,0.0,0.0
428835029,6720655332,0,0.0,0.0
1447991731,307670640,0,8.0,0.06276577382353402
307670774,2420865026,0,5.0,0.6111722283339446
307670774,20925438,0,5.0,0.07947988364145035
2420865026,2420865027,0,5.0,0.1802386359540031
2420865026,307670774,0,5.0,0.6111722283339446
2420865026,2351900931,0,4.0,0.3407445267910384
307670800,2280474811,0,1.0,0.4230118443316413
307670800,2351900934,0,1.0,0.01984166352506994
307670800,380459154,0,2.0,0.007164067901035566
2280474811,307670800,0,1.0,0.4230118443316413
2280474811,2280474831,0,1.0,0.05710696133858718
2280474811,2280474803,0,2.0,0.022953942913543975
2351900934,380459154,0,1.0,0.019201597572918068
2351900934,307670800,0,1.0,0.01984166352506994
2351900934,2351900929,0,1.0,0.01169576964012117
380459154,2351900934,0,1.0,0.019201597572918068
380459154,307670800,0,2.0,0.007164067901035566
380459154,307670961,0,0.0,0.0
307670961,7431762344,0,0.0,0.0
307670961,380459154,0,0.0,0.0
307670961,2351900929,0,0.0,0.0
7431762344,307670961,0,0.0,0.0
7431762344,2280474823,0,0.0,0.0
7431762344,7431762347,0,0.0,0.0
2351900929,7431762343,0,0.0,0.0
2351900929,307670961,0,0.0,0.0
2351900929,2351900934,0,1.0,0.01169576964012117
307670963,2280474796,0,3.0,0.23340854275266476
307670963,2351900931,0,6.0,0.17073587160662454
307670963,7431762343,0,3.0,0.06927926471607049
2280474796,7431762350,0,4.0,0.25784825630116676
2280474796,307670963,0,3.0,0.23340854275266476
2280474796,2280474827,0,5.0,0.06583971978615259
2351900931,307670963,0,6.0,0.17073587160662454
2351900931,2420865026,0,4.0,0.3407445267910384
2351900931,7431762343,0,4.0,0.054168980133526536
7431762343,307670963,0,3.0,0.06927926471607049
7431762343,2351900929,0,0.0,0.0
7431762343,2351900931,0,4.0,0.05416898013352654
3013003662,20908151,0,0.0,0.0
3013003662,7699765499,0,1.0,0.010985992859104642
308135418,308135411,0,1.0,0.030011104108520155
308135418,6162474931,0,0.0,0.0
6162474931,6162474930,0,0.0,0.0
6162474931,20908152,0,0.0,0.0
308208193,4597736783,0,0.0,0.0
308208193,9512347005,0,0.0,0.0
308208193,11804209724,0,6.0,0.05997181324777355
9512347005,308208193,0,0.0,0.0
9512347005,10674335595,0,0.0,0.0
9512347005,9512347003,0,0.0,0.0
11804209724,5774896392,0,5.0,0.5208875924575477
11804209724,308208193,0,6.0,0.05997181324777356
11804209724,11804209729,0,5.0,0.19686589495235846
5015347226,5015347223,0,1.0,0.11210762331838565
5015347226,5015347223,1,1.0,0.009877128521196318
5015347226,308208646,0,1.0,0.022058985727836235
4502499801,7712496,0,1.0,0.042979326943740064
4502499801,4502499802,0,1.0,0.10645092612305727
5500695976,308508989,0,1.0,0.010954342301288231
5500695976,9355302186,0,1.0,0.00589834787276084
5500695976,5987329820,0,1.0,0.023970468382952206
3468491655,3468491661,0,3.0,0.005221223228177898
3468491655,308508989,0,1.0,0.002303749352070495
3468491655,3468491656,0,0.0,0.0
308509704,576680952,0,2.0,0.002299833951988667
308509704,3468491661,0,0.0,0.0
308509704,11202282081,0,0.0,0.0
576680952,308509731,0,1.0,0.01221120500170957
576680952,308509704,0,2.0,0.002299833951988666
